OFF,OFF,@USER @USER @USER @USER @USER تصدق انك عيل زباله وانا كنت رديت ع امك انت يا شمام يا بن الكلب ده اخر الاعيبه الرمم بتوعكو وطول عمركو كدا خولاااات
OFF,OFF,طلعتلك العاصمه وقتلك يامجر يا أسير يا طوبو يافيرو يازنطيط يا جعبه مانبوكش كان نبو الكلام هذا راه خلينا معمر خلاص ياراجل أفهم
NOT,NOT,RT @USER: #فتاه_مفقوده_في_العشاش<LF>المخطوفة تنخاكم يا عنزه<LF>المخطوفة تنخاكم يا شمر <LF>المخطوفة تنخاكم يا حرب<LF>المخطوفة تنخى كل القبائ…
NOT,NOT,RT @USER: يا حكومة و يا مجلس الأمة<LF>النفوس تضعف امام المال والمناصب<LF>فاحذر<LF>خلاص<LF>ما بقى لي أمل .. منهو اصدق💔<LF>#مجلس_الامة <LF>#مجلس_الوزراء…
NOT,NOT,@USER يا بوثلاثه يا بوثلاثه سر الليل يا بوثلاثه😂😂😂😂😂😂😂
NOT,NOT,RT @USER: #الاهلي_بيراميدز<LF>يا ابو تريكه يا بركات يا وائل جمعه يا شريف عبد الفضيل يا حسام يا غالى يا اسلام الشاطر <LF>النادى من بعدكوا…
NOT,OFF,يا لاعب في حسبتي يا ماخذني من عنادي
NOT,NOT,@USER امين يا رب العالمين الجميع يا ذا الجلال والاكرام
NOT,NOT,@USER حبيبي يا مازن وانت طيب يا اخويا 😂❤
NOT,NOT,RT @USER: يا منيتي يا سلا خاطري<LF>وانا احبك الاتحاد💛،<LF>الف الف مبروك للعشاق <LF>وللمحبين والحمدلله🖤،<LF>#النصر_الاتحاد #سييرا_بس URL…
NOT,NOT,. كل عام وانتي بخير يا حبيبتي ، يا اجمل صدفة حلوة مرت علي يا حظ 7ابريل2019<LF>@USER
NOT,NOT,يا أما هو يا لاا احد❤️❤️💍.
NOT,NOT,يا بعيدة بالمسافة يا قريبة بالشعور🎻
OFF,NOT,#اطمن_انت_مش_لوحدك<LF>الخرفان انتخت الي الابد<LF>حاسس بيك يا مهتز يا ابن المط..رر.الاقبال النهاردة كان تاريخي لا نفع معاهم اطمن و لا بلالين و لا كتابة علي الحيطان و لا الفلوس و لا الحلل و لا الغطيان <LF>يا قهرتك يا مهتز<LF>يا فضيحتكم يا خرفان<LF>الخرفان هيتجننو <LF>السيسي هينفخكم ١٠ سنين اني هههه
NOT,NOT,"""<LF>جده الحُب ،،<LF>جده يا مُنتهى كل الكلام يا سيّدة كل المدن ❤️ URL"
NOT,NOT,الله يا اسطورة الله عليك يا بريوفيتش URL
NOT,NOT,#العقاري_لم_ينفذ_أحكام_القضاء<LF>تكفى يا ملكنا تكفى يا أبونا تكفى يا ملك الحزم والعزم أبناءك المتضررين من صندوق التنمية العقاري يلتجاؤن لله ثم لمقامكم الكريم ولولي عهدكم الأمين بالمطالبه بإنقاذهم من الظلم الجائر الحاصل عليهم من قبل الصندوق العقاري
NOT,NOT,سيدي يا حجة الله يا بن الحسن<LF>أنقولُ متى الفرج !؟<LF>أم ( متى ترانا ونراك ) ؟!<LF>وليس فينا من صفات المنتظرين من ينتظر الفرج !<LF>وليس لنا ما يؤهلنا أن نرى طلعتك البهية النضرة شيئاً !<LF>ولكن لأنني عبيدك الأرقاء القن ؛ ولأن علمنا فيك الكرم والجود<LF>فلن تبخل علينا بذلك … يا منقذ المستضعفين .
NOT,NOT,RT @USER: يا شعب يا سوداني يا عظيم 😍😭💛🔥
NOT,NOT,@USER أحلى رحاب في العالم ☹️💓 وانتي بصحة وسلامة يا رب شكرًا يا مبدعة 💙
NOT,NOT,يا رب ديما يا رب ديما يا رب ديما #تعالى_بالليل
OFF,NOT,@USER اﻻخوان ضحكوا علينا فى مصر يا سمير يا طويل العمر<LF>ضحكوا علينا من سنة 52 الى اﻻن<LF>عسكر اﻻخوان هما اللى بيحكمونا يا سمير<LF>وللاسف الشعب المصرى مش فاهم
OFF,OFF,ماذا تعنى بالكون يا يساعك يا يسعنى ؟؟<LF>.. رد يا جربان يا ابن الوسخة ياكلب<LF>.. اظنك حتقولى تانى الشعب !! #الأبنودي #أحزان_عادية
NOT,NOT,@USER @USER يا عاقل يا بريء انت 🤨
NOT,NOT,العويس يا يستهبل يا يبدع <LF>ماعنده ون تو
NOT,NOT,@USER والله يا مشاري يا أني كنت اعشقه عشق ما تتصوره، الله يذكره بالخير ❤️
OFF,NOT,الحرام مايدوم يا مسؤول يا هيئة الرياضة يا اتحاد سعودي الله يعجل بعذابكم كأنكم ناوين شر
NOT,NOT,RT @USER: يا قو قلبك<LF>يا برودك يا اخي<LF>و بكيفك<LF>و تزأز<LF>انت فزت بخمسه و عادي تشرب شاهي<LF>غيرك مهزوم من النصر و يزاعق بهدف سالم URL
OFF,NOT,يا جامعية يا فاهمة و يا عاقلة ما بتموتين اذا شليتي وصاختج و قطيتيهم فالزبالة🙂
NOT,NOT,مزاجي هاليومين :<LF>يا نوم يا عناد يا مشاكل عاد الأخيره أدورها دواره
NOT,NOT,حبيبتيي: إن أخبروك أني<LF>لا أملك العبيدا والقصورا<LF>وليس في يدي عقد ماس<LF>به أحيط جيدك الصغيرا<LF>قولي لهم بكل عنفوان<LF>يا حبي الأول والأخيرا<LF>قولي لهم: ((... كفاني<LF>((... بأنه يحبني كثيرا<LF>حبيبتي يا ألف يا حبيبتي<LF>حبي لعينيك أنا كبير<LF>... وسوف يبقى دائما كبيرا<LF>#نزار_قباني
NOT,NOT,يا بسمة شفاهي و يا نور هل عين🎶
NOT,NOT,RT @USER: بكل قطِرة مطر أمنَية يا الله،حققّها لنا بلُطفك يا رحيّم 🖤.
OFF,NOT,@USER @USER @USER خلينآ نجيبها حبة حبة يا كلب يا مطي يا خانع ؛ كيف تاخذ الفلوس من اجل حمايتنا وحماية الشعب ؛ السعودية ثآني اقوى جيش عربي وثالث اقوى جيش في العالم الأسلامي واقوى سلاح جوي في العالم العربي والأسلامي والشرق الاوسط وشمال أ
NOT,NOT,@USER يا ريته صحة وهنا يا رب 🥀برضو جديدة الأكلة شو رز بالخلطة🤔
NOT,NOT,@USER يا تقنعه يا تروح من وراه وهجبلك التيكيت😂❤️
NOT,NOT,في اعقدها اتحل <LF>وهي لا تو ظلمه هردميس <LF>بعون الله خلاص الوحل <LF>يبان كبير من نوره بقيص <LF>ويعود الوطن والرحمه اتحل<LF>وينبت ورد مطراح الرميص <LF>.................................................<LF>ساعه يا ونيس <LF>ماهي عيب يا سيد التريس <LF>كان غفيت ساعه يا ونيس
NOT,NOT,-- احكيلي اكتر يا حسين <LF>- بص يا خلف لما كنت ببصلها كانت هي كمان بتبصلي URL
NOT,NOT,اللهم نور قلوبنا بالإيمان .<LF>وزين عقولنا بالحكمة .<LF> وعافي أبداننا بالصحة والعافية . واشملنا بعفوك ورحمتك ولطفك . <LF>اللهم يسر أمورنا . وفرج همومنا . واستر عيوبنا . وأصلح أحوالنا . واغفر لنا ولوالدينا . وتوفنا وأنت راض عنا يا أرحم الراحمين <LF>آمين يا رب العالمين <LF>صباح التوكل على الله💕
NOT,NOT,يا احلي مني بكتير يا اسمر✨♥️.
NOT,NOT,#Milner<LF>يا وكيل .. يا كفيل .. يا جليل نعم المولى .. ونعم النصير أعطي محمد صلاح هدف في لقاء القمة يتعجب لة العالم كله وكافئة بحسن نيتة وروعة أخلاقة 🌱🕊<LF>#يابحرالانسانية URL
OFF,OFF,@USER @USER يا نصاب يا ولد النصاب اذا كنت رجل تعال في اي ميدان تركي واشتم قردك أو حزبة ثم شف وش يصير لك، الاف المحامين ورجال الجيش الكبار والمعلمين بالسجون بل ملايين وحتى النساء العجائز اعتقلوا بحجج واهية والسبب معارضتهم للقرد غان تبعك
NOT,OFF,@USER @USER الاحزاب دي يا مع الشعب يا ضدو عشان نسقطا زاتو يا يقعدو بعيد فراجا
NOT,NOT,"RT @USER: ""إلهي أنت ذو فضلٍ ومن<LF>وإني ذو خطايا فاعف عني<LF>وظني فيك يا ربي جميل<LF>فحقق يا إلهي حسن ظني""<LF>- الإمام علي بن ابي طالب عليه السلا…"
OFF,OFF,هسي لو في زول داير يتكلم مع السودان يتكلم مع المجلس وللا معاك انت <LF>داير تفرض رأيك و انت قاعد تحت هنايه تحت خيمه يا وسخ 💦🗣<LF>قوم شوف شغلك ياخي قوم يا شماشي قوم يا عاطل قوم يا ملحد يا مرتد 💦🗣 قوم على حيلك امرق تمر روحك💦🗣
NOT,NOT,RT @USER: يا مرارك يا نعمة😢😢😢<LF>مافيش فايدة....مافيش فايدة URL
NOT,NOT,من يوم انت حبيت ظالمني يا زماني يا زماني<LF>بعيوني لما رديت بس دمعتي بمكاني يازماني يا زماني <LF>ليل ليل ي درب بس عنه ما يضيعوني<LF>روح روح ي قلب لا تدق لا يسمعوني <LF>مادورت غيرك هويته يالمهدي ارحم حالي.. <LF>🙏♥️ يارب بالمهدي
NOT,NOT,يا شمس غيبي يا مراكب حلى الموج بيجري وانا لسه محلي
NOT,NOT,يا حسافة يا ديرتي بكره يدوسون الصهاينه ترابچ بكل جبروت سوف ننحاش خلف شجرة او سيارة من خجل و نرفع الأيادي الي فوق و نطلب من ربي العالمين ان يسامحنا على ضعفنا و انكسار ارادتنا امام قوم ظالم ٠٠٠
NOT,NOT,#فيسبوك<LF>الفيس و الواتس و الانستغرام اتقفلو ليه يا يا تواصل يا جتماعي URL
NOT,NOT,@USER @USER له له يا باسل يا خسارة الغش و الملح الي بينا 😹
NOT,NOT,"@USER <LF>""يويا"" يا ""يويا"" يا ""يويا"" 😂👏💃💃<LF>أجدع حمل ممكن تتعامل معاه ع الكوكب 😉😂<LF>🎀 كل لحظة وانتي بخير وصحة وسعادة وهنا 🎀<LF>يارب تحتفلي بيه سنين كتيييير في عافية وستر وصحة ، وتحققي كل اللي بتتمنيه 🍰🍭🍬🍫🥂🎂🎉🎈🎁✨ URL"
OFF,OFF,ما بنبدل كوز بكوز <LF>يسقط يسقط حكم العسكر <LF>والله يا ابنعوف موتك حتكون أشنع من بشه يا خايب يا مندس <LF>سلميه سلميه ضد الحراميه
NOT,NOT,يالي انت غاوي حبنا يا تحب جد يا اما بلاش
NOT,NOT,يا ليل يا ليلي يا ليل يا ليلي من غرامه ليلي طال ، حبيب سنيني بينه و بيني يا قلبي خطوة واحدة يعني مش خيال ..🎶💙
NOT,NOT,"أتوقع إن صدق حسي :<LF>"" بو راكان "" يجهز لشي مادري شنو مير حسي ان السالفه يا زواج يا ديوان فإن كانت الأولى فأبشر بالسعد وان كانت الثانية فأبشر باللحن <LF>#وياك"
NOT,NOT,و الله أنت تاجر السعاده يا معشوق الجماهير يا أمير القلوب يا أبو تريكه فعلا فى الليله الظلماء يفتقد القمر URL
NOT,NOT,كيف وهذه ساعة الإجابة التي لا يرد الله عبدا فيها؟ فنهضت كأنما تذكرت شيئا غاب عني، فرفعت يدي ونظرت إلى أبي وعيناي تغرورقان من الدموع، وقلت: ياربي ياحي ياقيوم يا عظيم يا جبار يا كبير يا متعال يا رحمن يا رحيم، هذا والدي عبد من عبادك أصابته الضراء فصبرنا، وحمدناك وآمنا بما قضيته له..
NOT,NOT,@USER وانت طيب يا نشأت يا حبيب قلبي ❤
NOT,OFF,@USER @USER يا صعبة يا نواف بس مو مستحيلة
NOT,NOT,RT @USER: @USER لو كان دا حب .. يا ويلى منه يا عم عزت 😂😂😂😂
NOT,NOT,"RT @USER: يا أهل الجنة ؟ يا أهل الجنة ؟ يا أهل الجنة ؟ يا أهل الجنة ؟ إين الذين أطاعوني ولم يروني ؟ "" جعلنا الله وإياكم من الذين يناديهم…"
OFF,OFF,واضاف قائلا يا حوله يا بنت الكلب . URL
NOT,NOT,ايه اللي ميسي بيعمله دااا؟ ايه يا ميسي .. رفقًا بكرة القدم يا ميسي! رفقًا بالتاريخ يا رجل URL
OFF,NOT,طولج ١٣٥!!!!!!!!!!!!!!! — يا طخوا يا اكسر مخوا شهالمواضيع URL
NOT,NOT,يا رب ينسمع صوتنا يا رب خبر يسعد كل من شارك معانا 😭😭♥️ #عطاله_مختبرات_طبيه3
OFF,OFF,@USER يا وش مقصدكم يا سلق يا عيال الكلب <LF>واحد طلع لنه دقايق ما بقي شي <LF>الله ابوكم وابو من وظفكم يا عيال الكلب
NOT,NOT,(قُلت يا باهي الوشاح يا هلا بورد الصّباح)❤️❤️❤️❤️
NOT,NOT,يا زفير الموج يا اللولو ويا المرجاني ..
NOT,NOT,RT @USER: لم أقل لك كم أحبك <LF>لم أقل لك كم تأخذني إبتسامتك<LF>ولم أقل لك كم تعني لي نظراتك وصداقتك<LF>لأنّك لن تفهم يا بلا مخ يا بلا نظر 😂😂😂
NOT,NOT,@USER يا كتفي و إتكائي و دياري يا ضوئي و إنشراحي يا حبيبي يا صديقي💘💘💘
NOT,NOT,RT @USER: يليالي روحيلو عن شوقي وناري احكيلو يا جيني يا اما اجيلو مش قدره في بعدو أعيش وقوليلو كفايه ويخلي البعد نهايه مش عايزه غيرو انا…
OFF,NOT,كل اللي يتابعون ياسر يا معاتيه يا معتوهين لا خيار ثالث
NOT,NOT,والليل هذا لا نجوم ولا قمر <LF>و اشيائي الحلوه عن عيوني تغيب <LF>لا حولي الميناء وانا وسط البحر <LF>و في زحمة الأحزان قلبي مستصيب <LF>عزاه يا عزاه يا خيبة عمر <LF>عزاه ياقلبٍ غدى ماله حبيب <LF>من كثر عثراتي و خيبات العمر<LF>وغدر الحبيب الي غدى ماهو حبيب ..
NOT,NOT,@USER @USER يا دريكسيوني يا دريكسيوني يا دريكسيوني<LF>يا دبرياجي يا دبرياجي يا دبرياجي
NOT,NOT,@USER هاي يا توت يا حلوووه يا كتكوت 😻🙊
OFF,NOT,الله اكبررررررررررر<LF>فيديو يوضح قصف قواتكم المسلحة لمواقع الارهابيين في طرابلس <LF>توا عرفتوه الله يا دواعش يا مليشيات<LF>حررررررررررررق<LF>URL URL
NOT,NOT,وبلوك لأصحابى ع كل الابليكيشنز-أنا شايفاكي يا نرمين يا فوزى يا أكبر سبويلر فى حياتى-
NOT,NOT,@USER طوخي كل سنه وانت طيب سنه يا حب😘😘120 يا كباره وعقبال ال
NOT,NOT,اللهم آمين يا منان يا ودود يا مجيب الدعوات يا خير الرازقين .. URL
NOT,NOT,RT @USER: أخخخ يا حبيبي يا ليّو يا حبيبي ومريّحني ومهدّي بالي يا اعظم من لمس كرة القدم ❤️<LF>#ميسي #messi
NOT,NOT,@USER @USER @USER يا ابني ارحمهم يا ابني العيال هتقطع شرينها 😂😂😂😂😂. يا جماعه الليف 15 والفلور 15 والبارك 15 والوود 5 علشان تكونو عارفين من الاول وتهتمو بالأجزاء. ديه. وادعلنا علشان عندنا دكتوره ليلي. وديه الله لا يوريكم
NOT,NOT,اللهم لك الحمد و الشكر<LF>اللهم لك الحمد و الشكر<LF>اللهم لك الحمد و الشكر<LF>الف الف الف الف مبروووووووووووووووووك<LF>الهلال الى نهائي العربية <LF>شكرًا شكرًا شكرًا شكرًا شكرًا شكرًا شكرًا يا بطل شكرًا يا كبير شكرًا رائع شكرًا يا ابو ابراهيم<LF>الحمدلله الحمدلله الحمدلله<LF>💙💙💙💙💙💙💙💙💙💙💙💙 URL
NOT,NOT,RT @USER: يا سلام يا البا يا سلام
NOT,NOT,وعيـــــون تنادينــــا تحايل فينا ونقــــــول يا عيـــونه يا اما بــــــلاش ♥👀🎶
OFF,NOT,@USER @USER @USER رضي الله عن الصحابة اجمعين القاتل والمقتول<LF>انتم اشغلوا انفسكم بانفسكم ودعوا قوم ماتوا من قرون لا يحاسبكم الله عنهم او عن افعالهم<LF>(يعني بالعربي يا ملقوف يا حشري انت واياه ..مالكم شغل في الصحابة وخلوكم في انفسك)
NOT,NOT,يا رب تكمل يا رب ❤
OFF,NOT,الله يلعنك يا فرفور يا جبان .. والله كنت اتمنى تنتهي تعادل
NOT,NOT,يا حمدالله يا حمدالله اليوم يومك يا بطل يا حمدالله 💛💙
NOT,NOT,لا تكدر خاطرك يضيق بالي<LF>روق وخل الفرح يملى عيونك<LF>يا شهد يا توت يا سكر و حالي<LF>انت متفرد عن الخلق بفنونك<LF>انت فتنة زااااايده معها دلالي<LF>ولا جمع كل البني ما يشبهونك<LF>#مجرد_عابر
NOT,NOT,يا ديَما يا دمدوما مش هيك مش هيك لك مش هيكككككككك URL
NOT,NOT,RT @USER: عزيزتي البنت<LF>توقفي عن تعذيب نفسك بسؤال<LF>ماذا يفعل الأن ؟<LF>يا انه نايم يا انه مداوم يا انه يغازل غيرك ،<LF>وش يسوي يعني يختم القر…
NOT,NOT,""" حبك انت يا ما يا ما داوء جروح """
OFF,NOT,👩🏻👩🏼البنات اذا سلموا ع بعض : <LF>👩🏻هلا يالبطه شخبارج يا حيوانه عاش من شافج يا جلبه اشتقنالج يا بقره 🙆😍🔥<LF>بس اذا تهاوشوا 🙂<LF>👩🏼لا يا حياتي ، شنو قلتي حبيبتي ،يا عمري انتي غلطانه سمعيني اكثر يا روحي🙂💔! <LF>مخدرات واللله😂<LF>-والله صح!😂
NOT,NOT,RT @USER: 💞💞💞حبيبيتي 💞💞💞<LF>احبك يا ملكة قلبي احبـــــــــــك يا كل النساء<LF>احبك حب الخلود احــــــــبك حب الحياة<LF>حبيبتي اقتربي واحـ…
NOT,NOT,@USER @USER يا حزين يا اناااا راحت علي لكن😆
OFF,OFF,@USER دا حقيقى والمصيبه انك لو اشتغلت مثلا فى فاليو او شركه تانيه هتلاقى كل الى حواليك يا فلاحين يا اغبيا والموضوع حزين نيك فعلا بس فى شركات بتفلتر الناس نيييك وبتختار ناس اذكيا زى افى ﻻبس و منتور وايجاد انما فاليو للاسف بتاعه الفلاحين
NOT,NOT,@USER يا عُمري يا عُمري يا نُورة ، مبسوطة جدًا لك .. الله يقومك بالسَلامة يارب وتمشين ومعليه شوية ألم ولا ألم كثير ، أنا معك خطوة بخطوة بدعواتي والله💕💕.
OFF,NOT,ايه يا اعمي ايه يا اعمي مش شايف ايدك رايحه فين 🤦🏻‍♂️😂 URL
OFF,OFF,@USER وين ذا في المريخ يا جهل يا عنصري يا متخلف
NOT,NOT,@USER يا روحى يا صدفه ده من حظى و الله العظيم ، و مش قيمتك و الله دي حاجه بسيطه انتى اغلى بكتير ، تتهني بيها يا رب و تسعدك زي ما بتسعدينا كلنا 😘♥️♥️♥️
OFF,NOT,يا سفابك يا اتحاد الفلس <LF>الى اين تسيرون يا فاسدين بسمعة رياضتنا ؟<LF>اتركوا التعصب وحقن الجماهير وراعوا الله فيما أؤتمنتم عليه فإن غابت عين مسؤوليكم فعين الله لا تغفو ولا تغيب ✋🏻 URL
NOT,NOT,يا كبير يا اسطورة يا مهول يا عالمي يا عمري
NOT,NOT,@USER تشى فاتشى يا بنيّه<LF>تشى فاتشى يا بنت رومانية..<LF>يندم اللى داير معانا سية<LF>ويجيك الزها ياعين داقة داقه.<LF>نا العشق عندى جاى فى الحرية<LF>حتى فى زمان الحبس والشناقة.<LF>تشى فاتشى كيف حالك...<LF>كان البحر الاسود ظلامه حالك..<LF>كل
OFF,NOT,النهاردة أخيرا لقيت الكورس العبقري اللي كنت قالب عليه الدنيا وهيحققلي كل أحلامي ولكن جيس واهات؟؟؟ اونلي فور 900 يو.اس.ماذر فاكر.دي، ولأول مرة بقول من كل قلبي وإحساسي ووجداني يحرق كس أم التعويم على كس أم اليوم اللي اتبلينا بسحنتك فيه يا بعيد يا بن البعدا حسبي الله ونعم الوكيل
NOT,NOT,٤ ايـّام ويبتدي شهرج يا كتفي وإتكائي يا دياري وإنشراااحـيّ💞
NOT,NOT,@USER مرحبا بك يا هلا <LF>يا هلا يا مسهلا <LF>جامع زين وحلا <LF>يا فهد الله عطاك
OFF,NOT,@USER امشي يا جرذ يا عميل بريطانيا انت مكانك الحبس غير شويا بس ربي يحفظ الجيش وينصر حفتر عليكم يا صعلوك يا إرهابي يا اتباع بن لادن ياااا ملفات سريه يا غبي يا راس السطل امثالك انت طارقه ما عندكش راكب الموجه مع أي شخص وكان يطلع سيف تقعد تمجد فيه تففف ع
NOT,NOT,@USER فال الله ولا ٤الك يا هاني يا اخي ليه كده ياخي ليه
OFF,OFF,@USER هذا يا كذاب يا منافق يا سنفور اش كنت تقول عليه ولكن ماهي غريبة فيكفي مذمة انك هلالي URL
NOT,NOT,اللهم افرش لنا دربا من نور،،<LF>واجعل وجوهنا دائما في سرور<LF>واملأ قلوبنا بذكرك يا غفور،،<LF> وتقبل دعاءنا يا شكور ،،<LF>واجعل لنا الصراط سهلا للعبور<LF>اللهم أسقط الدنيا من قلوبنا،،<LF>واجعل التقوى زاد دروبنا،، <LF>ونور بالقرآن صدورنا،، <LF>اللهم آمين يارب العالمين.<LF>صباح الخير 🌷<LF>#صباح_الخير
NOT,NOT,@USER يا عمده يا دولي.. الله يبارك فيك :)
NOT,NOT,” يا عِز الهَواشِم يا فَخرها <LF> يا سُورهَا العَالي وذِخرها ”❤️<LF>#مولد_العباس URL
NOT,NOT,@USER @USER يا قريب يا مجيب يا رحيم يا رحمن.
OFF,NOT,@USER @USER @USER يا طعميه يا حمار هذا عماني وثاني شي <LF> ما يحتاج محمد صلاح مطبل مثل عقليتك التعبانه 😂😂😂<LF> الملك محمد صلاح افضل لاعب عربي وأفضل لاعب بعد الدون وميسي ✋
OFF,NOT,مايضحكوا فيا الا ليتكلموا ع بعض القنوات ، زي قناة الجزيرة ، يقولوا عليها قناة ارهاب وماسونيه ، اماله قنواتكم شني ؟؟؟؟ غير الفتنة والتحريض ع القتل هدا غير انهم مدعومات من دولة الخمارات والسعودية ، بالله ارتقوا يا جاهلين يا قولوا كلام يخش الدماغ يا اسكتوا خير
NOT,NOT,@USER @USER امين يا رب العالمين أجمعين يا رب
NOT,NOT,RT @USER: يا كوكبي البحريَّ .. يا عشْتَاري <LF>#abdu URL
NOT,NOT,يا فرحتي .. يا سلوتي .. يا ضحايه 🍂<LF>#محمد_الاحمد_السديري
NOT,NOT,رب أُناجيك سرًا وعلانية، فقد أمتلأ القلب حديثًا والنفس دُعاءً،<LF>يا من تسمعني يا سندي ،ارزقني حُسن الدعاء ونعمة الإجابة،واستجب لما هو خير لي
NOT,NOT,RT @USER: ” تنفتح شبابيكّ صدري للحياة وأطير<LF> يا أكون الغيم .. يا أصير الحمامّ ” URL
NOT,NOT,"يا غربة يا غربة يا بعيييييييدة .."""
NOT,NOT,@USER يا عُمري الله يوفقك يا رب و ييسر امرك و بإذن الله بيكون يوم زي الفُل و بيمر
NOT,NOT,RT @USER: @USER @USER شدوا الحيل وقووا الهمم العالية والعزائم يا شباب يا جماهير شعبنا السوداني الصامد<LF>سريعا إلى القيادة…
NOT,NOT,RT @USER: يا عم مرتضى يا بيه يا سيادة المستشار يا.... ارحمنا وسيب الفرقة في حالها<LF>#ادعم_جروس
NOT,NOT,و انا معك ما عاد تلزمني الأحلام يا واقعي يا اجمل ما حصل لي.
NOT,NOT,@USER ASD! يا دراما يا انمي <LF>اي واحد فيهم تنزلي 😂!
NOT,NOT,@USER يا عم حرام عليك يا عم
OFF,NOT,@USER @USER @USER يا عبعال يا صاحبييييي والله ما هسيبك غير لما تقولي انا لطخ اساساً😂😂💔
NOT,NOT,@USER بالتوفيق يا رب يا غالي يا أحلى فنان فلسطيني غزواي 😍😘🌹⁦🇵🇸⁩⁦🇵🇸⁩⁦🇵🇸⁩⁦🇵🇸⁩⁦🇵🇸⁩⁦🇵🇸⁩⁦🇵🇸⁩⁦🇵🇸⁩
OFF,OFF,يا جدعان هازارد لازم يجي الريال باي تمن يا بيريز يا ابن الوسخه ومعه مهاجم تسعه سفاح ومش عايزين حاجه تانيه بنسبه للهازارد بيقدمو السنادي ♥️♥️
NOT,NOT,@USER يا رب ننجح يا تتح ❤❤
NOT,NOT,RT @USER: كل سنة وانت طيب يا نصار يا حبيبي وعقبال مليون سنة صحة وسعادة ودايما مبسوط وفرحان كده يا حبيبي واشوفك اسعد الناس من الناس…
NOT,NOT,غلطان والله اللي يبقى مصري وما يكونش تبع الجيش او الشرطة او القضاء <LF>لان دول هم اساس البلد ومعاهم هتعيش كويس وهتبقى مصري اصيل وبتحب وطنك وهتبقى شهيد <LF>بستغرب والله من اللي بيضيع حياته وراء اللي بيسموها كليات القمة <LF>يا جيش يا شرطة يا قضاء
NOT,NOT,@USER يا بحر الهوا يا حبيبي اناااا
NOT,NOT,@USER يا قاسية يا ما تستحي ما عندك اخواننن🎻💔؟
NOT,NOT,RT @USER: اللهم فرج همه ، وفك أسره ، و ارجعه الى أهله سالماً معافى يارب يا أرحم الراحمين و يا أكرم الأكرمين و يا ذا الجلال و الإكر…
NOT,NOT,يا حبيب الأمس و يا ندم اليوم
NOT,NOT,@USER @USER يا عيوني الثنتين يا ريمّا 💛💛:(
OFF,NOT,@USER ربنا يوكسكو كمان وكمان يا قتله الاطفال يا كلاب النصر لفلسطين ان شاء الله URL
NOT,NOT,@USER كل سنه وانتي طيبه يا يويو يا قمرايه يا ست البنات يالي مطلعه عيني وصوتي كل يوم <LF>Happy birthday girl 👧
OFF,NOT,يا مراهق يا صغير العقل يا صاحب الالفاظ الدنيئه ماهو ردك الان ؟ @USER URL
OFF,OFF,RT @USER: وش تسوي يا تاومبا يا وسخ 😂 URL
NOT,NOT,@USER يا ود يا كبير ابسط يا عم ريتويتات وحركات😜
NOT,NOT,#انا_الاتحاد <LF>الف الف الف مبروك يا نادي الوطن يا العالمي الحقيقي للسعودية وليس المزيف النصر 🖤💛🖤💛🖤💛🖤💛🖤💛🖤💛🖤💛🖤💛🖤💛💛🖤💛🖤💛🖤💛🖤💛💛🖤💛🖤💛🖤💙💙💙💙💙✌✌✌✌✌✌ URL
OFF,NOT,والله يا شيمو يا مهزئة هرد عليكي بعد الفطار 😂🙆‍♀️ URL
NOT,NOT,كفايه يا حازم ، كفايه يا حازم URL
OFF,NOT,@USER @USER @USER ده لا مضمون ولا شكل ولا برستيج ولا اى حاجة انما بلحة دا عثل مسمعتيش اغنيه يا حلوة يا بلحه يا مقمعه شرفتى اخواتى الاربعه يعنى حلو ومشرف كمان
NOT,NOT,@USER الله يا بو تركي يا مبدع. بس بو تركي ذبحنا العالمي
NOT,NOT,RT @USER: @USER يا بدايات المحبه ... يا نهايات الوله <LF>هالحسن سبحان ربه ظالم وما اعدله
NOT,NOT,يا بنت الغيمه والقمرة يا أخت الورد والازهار ملاك الزين لين اصبح يظن مرايتك داره ♥️
NOT,NOT,@USER يسعد قلبك يا عيوش يا جميل<LF>مساء الخير والسعاده
NOT,NOT,RT @USER: يا قاتلة فرحة لقى يا مشتتـه شمل السنين<LF>حنا ماحنا باصدقاء حنا اكبر من العاشقين .
OFF,NOT,@USER يا حبيبتشي يا مصر ..بهدلوكي ولاد الكلب 😂
OFF,NOT,#اطمن_انت_مش_لوحدك يللي موافق عالتعديات ارجع مصر وشوف الانتهاكات ....يللي موافق عالتعديل ارجع مصر ودوق الويل...يللي موافق عالخسيس ارجع مصر وشوف التنكيس....انت قاعد بره ليه؟ ارجع مصر وشوف حيجرالك ايه...يا السجن يا الكفن يا بيه ...يخرب بيت التعريض..
NOT,NOT,يا جمالها يا نجاحها خليتى للحلوين ايه 😍 URL
NOT,NOT,@USER يا حكمك يا ماى برازرز 😂
NOT,NOT,وحيد يا ليل حيران يا ليل سهران يا ليل
NOT,NOT,RT @USER: قريبا...<LF>-حبيبتي فيني دقلك وقت الآذان..<LF>- ليه حبيبي !؟<LF>-عشان تفطري عصوتي😌<LF>الله عليك يا تمرة يا فخر الشهر الفضيل😂😂..
NOT,NOT,@USER قاعده تعيشينها جو ، قوليلها لو سمحتي يا بنت يا أنثى يا جميله كل مفردات المؤنث ناديها فيهم 😁
NOT,NOT,يا رب يا فتاح يا عليم ان تفتحها علينا من اوسع ابوابك ..
