NOT,NOT,Αυτη η Αννα Μαρια μου κανει σαν μια πιτσιρικα Ντενη Μαρκορα. #gntmgr
NOT,NOT,"@USER α μην αγχωνεσαι,δεν εισαι εσυ μονο,το εχω πει πολλες φορες σε καποιους αλλα δεν το κατανοουν"
NOT,NOT,Όταν το πάθος γίνεται ανάμνηση #erwtasmeta
NOT,NOT,Ενταξει ο σκουλος εγινε εχθρος για εμενα #gntmgr
NOT,NOT,Η Αννα ειναι σαν τη θεια απο το Σικαγο #gntmgr
OFF,NOT,@USER Ότι πιο σάπιο υπάρχει στην Ελλάδα είσαι εσύ και τα υπόλοιπα κατακάθια που στηρίζετε ΧΑ και τη σοβαρή ΧΑ. Σκουπίδι.
NOT,NOT,"Ιταλία, Μπολόνια, ένας άνδρας και μια γυναίκα μαχαιρώθηκε σε ένα Frecciarossa: ο επιτιθέμενος είναι καθαρότερος. Αλλά αυτό πρέπει να κάνει τους καραμπινιέρες να πιστεύουν ότι η επιθετικότητα προέρχεται από την έλλειψη σεβασμού και προσοχής σε όλους."
OFF,NOT,ΣΚατια μου το κοτέτσι είναι το φυσικό σου περιβάλλον! Εσυ και οι ψείρες μια χαρά ταιριάζετε στο κοτέτσι! #GNTMgr
NOT,OFF,@USER ΑΥΤΟΙ ΠΡΑΤΤΟΥΝ ΚΑΙ ΕΜΕΙΣ ΟΥΤΕ ΜΙΛΑΜΕ ΕΑΝ ΑΥΤΟ ΔΕΝ ΕΙΝΑΙ ΚΑΤΑΝΤΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΜΑΣ ΤΙ ΕΙΝΑΙ ; ΣΟΥΠΕΡ ΞΕΦΤΙΛΑ ΤΟΥΣ ΕΝΔΙΑΦΕΡΕΙ Η ΚΑΡΕΚΛΑ Η ΕΞΟΥΣΙΑ Η ΚΟΥΤΑΛΑ ΜΕΤΑ ΘΑ ΠΟΥΝ ´´ ΜΑΖΙ ΤΗΝ ΧΑΣΑΜΕ ΤΗΝ ΘΡΑΚΗ ´´
OFF,OFF,"Μαλάκω Σουζάνα, αρπάζετε το φαγητό αυτών που βρίζετε, δεν δίνετε από τα δικά σας, ΚΑΙ ΤΟΥΣ ΤΗΝ ΛΕΣ ΚΙ ΑΠΟ ΠΑΝΩ, αντί να το βουλώσεις και να πεις συγγνώμη, ΕΙΣΑΙ ΠΛΕΜΠΑ ΤΟ ΛΙΓΟΤΕΡΟ. Τσίφσα. #GNTMgr"
OFF,OFF,"Απίστευτα καυτό, αθώο και ονειρεμένο μωρό, τον παίρνει στο μουνάκι, με το βύσμα να προπονεί την πίσω τρυπούλα του και μετά γαμιέται από το κωλαράκι του, χύνοντας με πάθος και ασταμάτητα!"
NOT,OFF,Μωρε εχετε δει english posh κ θετε να το βγαλετε κ στο κοτετσι; #GNTMgr #kotetsi #κοτετσι #englishposh
NOT,NOT,"@USER αδελφέ, δεν ξέρω τι ακριβώς έγινε.. απλά λέω ψάξτο καλύτερα.. χρόνια παίζω στην εταιρεία, δεν είχα ποτέ πρόβλημα. κυνήγησε το επίσημα αν είσαι σίγουρος ότι έχεις δίκιο."
NOT,OFF,ΤΙ ΦΟΡΑΕΙ Η ΚΑΓΙΑ ΓΑΜΩ (συγνώμη) #gntmgr
NOT,OFF,"@USER Για πέρσι μιλούσες για πέρσι σου απάντησα! Αν πάλι θες φετινές ασχήμιες, και γελοιότητες, υπάρχουν άφθονες και μάλιστα χειρότερες από τις περσινές! Μήπως θέλεις να αρχίσω να τις αναρτώ μια μια; Αν το θέλεις, να είσαι βέβαιος ότι θα σου κάνω την χάρη!"
OFF,OFF,Ελσα τι κωλος είναι αυτός μαρη τα τρως τα μπιφτεκια σου! #shoppingstar
NOT,NOT,"Σίγουρα στο φεης έχει φίλους όλους αυτούς που αφήνουν σχόλια θεά, μοντέλο, γοργόνα στη στεριά και της αφιερώνουν φωτοκαλημέρες με γκλιτερ, θάλασσες και γατάκια #Shoppingstar"
NOT,NOT,"@USER Αν το θεωρεί κοντό, φύγε να γλιτώσεις. Μια γυναίκα ολιγαρκή θέλουμε."
NOT,NOT,έχουμε σποιλερ αποχώρησης; #gntmgr
NOT,NOT,"Χαϊδεψέ το, δεν δαγκάνει #gntmgr"
NOT,NOT,Τις καημενες τις κότες τα κοκόρια και τα κοτόπουλα#gntmgr
NOT,OFF,"Εκει στα σταντ απ κομεντι μετα τη μια ωρα αναγκαστικα γελας με κατι γιατι ισως ειναι το καλυτερο απο τα προγουμενα που χει πει..ή επειδη γελανε οι αλλοι και νιωθεις μαλακας λες να κι εγω βρηκα κατι να γελασω να χα χα γελασα κι εγω ειμαι σαν εσας,δεν ειναι οτι δεν τα πιανω"
OFF,OFF,@USER ΄Αντε και γαμήσου μαλάκα εσύ κι όλο το σκυλολόϊ σας! Σας έχουμε γραμμένους στ΄αρχίδια μας και θα σας έχουμε μια ζωή!
NOT,NOT,Προφανώς και θα το έκανε και η Βάνια. Αυτό περιμέναμε! #kalomesimeraki
OFF,OFF,"Εσείς παιδιά είστε εν μέρει ή εν όλω μαλάκες, γιατί εγώ περιμένω απάντηση ακόμα..."
NOT,NOT,Συνεχιζω να λεω εγω τωρα... #GNTMgr #gntm2019 #
NOT,NOT,#erwtasmeta πώς να μάθετε από τον Κωνσταντίνο πού είναι η Άννα ενώ είναι σε αυτήν την κατάσταση; Αφήστε καλέ την Νόρα να κάνει τη δουλεια της και θα τα μάθετε όλα
OFF,OFF,@USER Δεν ειναι κακο αρκει να το κανεις σωστα χωρις να εισαι πρηξαρχιδω με το συμπαθειο....
NOT,NOT,Έσπασε η καρδιά μου σε χίλια κομμάτια με τα αδέρφια του Γραικου! Αν πάθαινε ποτέ κάτι τέτοιο η αδερφή μου θα αυτοκτονούσα #fosstotounel
OFF,OFF,"""""""Γιατί στην πλάτη; θα μπορούσε να της φωνάξει και να γυρίσει"""" το σχόλιο έγινε από γυναίκα της εκπομπής. Σου λέει, τι μαλάκας είναι, στην πλάτη την έχυσε; θα μπορούσε να της φωνάξει, να γυρίσει, και να την χύσει στα μούτρα. Επαναλαμβάνω το σχόλιο το κάνει ΓΥΝΑΙΚΑ #skai_xeftiles"""
OFF,OFF,"@USER Οτι και να ρωτήσεις, άντε γαμήσου θα σου πούμε, μουνόψιρα του διαδικτύου"
NOT,NOT,Εμαθα τωρα ενα σποιλ και θελω να βρισω τον Μπεγνη! #gynaikaxwrisonoma
NOT,NOT,Οου οου οου #kalomesimeraki
NOT,NOT,Γεια σου διακριτικε ερωτιλε @USER οπως σε ειπε η Αλεξανδρα Παλαιολογου #ERWTASMETA
NOT,NOT,"Ποσο ετοιμολογη η ηλιανα,σε λατρευω στο πα; #gntmgr"
OFF,NOT,Πόσο σιχαμένη φάτσα η Μαρτίνα! #gntmgr
NOT,NOT,@USER Χρόνια πολλά Ελίνα μου Εύχομαι να είσαι πάντα ευτυχισμένη!
NOT,NOT,Η πραγματική βασίλισσα του χιονιού... Προσκυνώ για το ύφος.. #gntmgr
NOT,NOT,"-που είσαι ρε φίλε, -βόλτα με ένα σκύλο -αφού εσύ δεν έχεις σκύλο -έχω πάρει από πίσω κάποιους που έχουν και νιώθω σαν να έχω και εγώ... -έχεις θέματα φίλε... -"
OFF,OFF,"Η ΘΑ ΜΑΣ ΣΚΟΤΩΝΟΥΝ Η ΘΑ ΤΟΥΣ ΣΚΟΤΩΝΟΥΜΕ,ΞΥΠΝΗΣΤΕ ΕΛΛΗΝΕΣ ΚΑΙ ΕΛΛΗΝΙΚΟ ΚΡΑΤΟΣ.ΚΑΜΙΑ ΘΥΣΙΑ ΕΛΛΗΝΙΚΗΣ ΑΝΘΡΩΠΙΝΗΖ ΖΩΗΣ ΣΤΟ ΟΝΟΜΑ ΤΟΥ ΘΕΙΟΥ SOROS ΕΙΤΕ ΧΡΗΜΑΤΟΔΟΤΕΙ ΑΡΙΣΤΕΡΟΥΣ ΕΙΤΕ ΔΕΞΙΟΥΣ ΕΙΤΕ ΤΟΝ ΔΙΑΟΛΟ ΤΟΝ ΙΔΙΟ."
OFF,OFF,"Τι κακομοιρια Θεε μου ολοι να πασχιζουν να κανουν τα θυματα, που πηγε η εποχη που μαλωνανε για το ποιος εχει πιο βαρια αρχιδια"
NOT,NOT,Η ΚΑΛΥΤΕΡΗ ΣΟΥ ΕΜΦΑΝΙΣΗ ΛΕΕΙ ΔΕΝ ΥΠΑΡΧΕΙ ΨΗΛΗ ΠΟΥ ΔΕΝ ΣΤΟΝΑΡΕ ΔΕΝ ΥΠΑΡΧΕΙ ΧΑΜΗΛΗ ΠΟΥ ΠΑΤΗΣΕ #XfactorGR
NOT,NOT,Πολύ βρώμα στο νιπτήρα! #shoppingstar
NOT,NOT,Πόσο υπέροχα τραγούδια! #XFactorGR
OFF,NOT,Αυτη η αννα μαρια θα σε γλεντησει μπαζακι #gntmgr
OFF,OFF,"""@USER Κοίταξε, η ρητορική σου θέλει λίγο ανανέωση, με """"γερμανοί κλέφτες"""" κλπ δεν προχωράει το πράγμα, ελπίζω να με καταλαβαίνεις, είναι κάτι αντίστοιχο του """"όλες οι γυναίκες είναι πουτάνες"""", παλιό"""
NOT,NOT,Κρίμα βρε Αρτέμιδα τελευταία έπρεπε να βγεις #shoppingstar
NOT,NOT,"Εν τω μεταξύ το #thevoicegr αν δεν το χε τέτοιες μέρες που δεν έχει τίποτα η τηλεόραση, ούτε ένα επεισόδιο δεν χα δει"
NOT,NOT,Έτσι ρε Χρήστο εμεις έχουμε της Αννες μας πού να ερωτευθουμε άλλη. Η δικιά σου όμως... #erwtasmeta
NOT,NOT,"4,04 στους 100 ψωνίζουν από του Βελόπουλου. #Σκατά_στους_φασίστες #Εκλογες2019 #ΝΔ_ξεφτιλες #Βελοπουλος"
NOT,NOT,Τελικό με βοήθεια από τον εξώστη; Έτσι κέρδιζα κι εγώ #MasterChefGR_Xeftiles
NOT,NOT,"Περούκες από jumbo, ξεκάθαρα!#gntmgr"
NOT,NOT,"#shoppingstar Βοηθάτε με λίγο κορίτσια,τι παίζει σήμερα κ έχει παλιές παίκτριες;Ή είναι επανάληψη κ μπερδεύτηκα;"
NOT,NOT,Λίλιαν και Κάτια για σφαλιάρες #gynaikaxwrisonoma
NOT,NOT,Τέτοια Χαρά που έφυγε η Σουζάνα είχα να νιώσω από τότε που έφυγε ο χανταμπακης από το survivor #gntmgr
OFF,NOT,"οι συριζοκόπροι που δεν έκαναν τίποτα για δεκάδες χιλιάδες άστεγους στα πεζοδρόμια(το 1/3 πρόσφυγες), προσεγγίζουν το προσφυγικό με ανθρώπινη ευαισθησία.. Το πρόγραμμα του @USER έλεγε για εύρεση στέγης σε συνεννόηση με τους δήμους, αλλά δεν βλέπω κίνηση.."
NOT,NOT,Όλοι τρελοί είναι σ αυτό το τμήμα #erwtasmeta
NOT,NOT,@USER Ουουουουου χαμος γινοταν και τσακωμοι εριστικοι φουλ μεχρι και γυναικες εχουν πιαστει στα χερια ετσι το παιζουν αυτοι το παιχνιδι
NOT,NOT,#GNTMgr Άπο μένα ειναι οχι παντως
NOT,NOT,No hope! O Βελόπουλος (δε τον ψήφισα) σας φοβίζει στα κανάλια ε; #Ευρωεκλογες2019 #Εκλογες_2019 #ερχεται_ΠΟΥΤΣΑ #Europawahl2019
NOT,OFF,@USER Κομμάτι της τραγικής επικοινωνιακής του διαχείριση είσαι κι εσύ. Να τα λέμε όλα.
NOT,NOT,Με το καλο Μαρτινα να βγεις να πας να φτιάξεις τη σχεσουλα σου που λογικα σε χωριζει ο χριστιανος με αυτα που χει δει #gntmgr
NOT,NOT,Μικροί και μεγάλοι επαγγελματίες....όταν θα βλέπετε την ταμειακή σας μηχανή άδεια όπως το 2010-14 ...τότε να συνεχίσετε να τρώτε το κουτόχορτο του #skai_xeftiles @USER #νδ_ξεφτίλες
OFF,NOT,"Το σημερινό επεισόδιο μυρίζει φτωχιλα , #gntmgr"
OFF,OFF,Δεν ειναι τουλια μωρη Τουλα #gntmgr
OFF,OFF,"""Αντε σιχαμα ρατσιστομουτρα κοιταχτε μαλακες """""""
NOT,NOT,Ειναι ο καλυτερος floor manager της Ελληνικης τηλεορασης ο Στελιος μας! χαχαχαχαχα! #kalomesimeraki
OFF,OFF,"'@USER έλα μπισκόρες να σου πω για τον Γιώργο τον Πούτσο που είχε το περίπτερο στη γωνία απ''το σπίτι μου, με στέλνανε να παίρνω εφημερίδες το 2001, κάθε 3η κουβέντα του ήταν το ΣΤΗΝ ΨΩΛΑ ΜΑΣ, συγχωρέθηκε δυστυχώς, πάνε 7-8 χρόνια τώρα'"
OFF,NOT,- Η Κατια θα πάρει φραγκόκοτα - Γιατί; - Γιατί δν είχε κάργια #GntmGr
OFF,NOT,ΜΕ ΘΥΜΑΣΑΙ ΡΕ Π$$ΣΤΗ; #gntmgr
NOT,NOT,Αχ θα τρελαθώ! Διωχτε την πιααααα #gntmgr
OFF,OFF,"@USER που σκατά, εκτός από το μυαλό σου στόκε, κολλάει η αλεξία; και που κολλάει η μαλακία που έγραψες με το τουί; ακόμα ζαλισμένος από τη πούτσα της κυριακής είσαι; φαντάσου τι ζημιά θα πάθεις σε 5 εβδομάδες συριζόπανο.."
NOT,NOT,Εταιρεία Σιεμενς #ΝΔ_ξεφτιλες #ολοι_οι_ναζι_μπορουμε #skai_xeftiles #ΜΗΤΣΟΤΑΚΗΣ_ΦΩΦΗ_ΔΙΚΈΦΑΛΟ_ΤΕΡΑΣ_ΤΗΣ_ΔΙΑΠΛΟΚΉΣ
NOT,NOT,Βασιλική (βαρβαριστί Βίκυ) είσαι πρώτη στις καρδιές μας. Σε περιμένουμε στις Εθνικές Κάλπες @USER
OFF,OFF,Ρε με τον μπάσταρδος γαμώ την κούτρα του γαμώ Μωρή γαμιολα βρωμίζεις τον κλάδο ξεφτίλισμενο σκουλίκι Ντρέπομαι που είμαστε συνάδελφοι σκατόψυχε
OFF,OFF,@USER Μαλακισμενη γυναίκα είσαι.
NOT,NOT,Της φουσκωσαν τα μυαλα της Σ. και τωρα την δικαζουν. Αστα διαλα κ σεις βλακες️#gntmgr
NOT,OFF,"@USER Σταθερος μενω στις Αξιες Πατριδα Κοινωνικη Δικαιοσυνη και Δημοκρατια..πες μου τι εκανε ο νυν σε αυτα τα πραγματα 4,5 χρονια.. ΤΙΠΟΤΑ και οχι μονο αυτο ειχε το θρασος να υβριζει και να εκβιαζει τον λαο...Δεν το ανεχομαι και αν ο χωρος μου ειχε τετοιον λακαμα θα εφευγα χθες κιολας"
NOT,NOT,Εμείς θα πάμε δραπετσονα Ή γιανοκλαδι για κάνα σουβλάκι #gntmgr
OFF,NOT,κάποιος να διώξει την σουζάνα πριν πάω φυλακή για ανθρωποκτονία #GNTMgr
NOT,NOT,Το #gntmgr #gntm σήμερα
NOT,NOT,Όταν έρχεται επιτέλους ο ντελιβερας και σου φέρνει το γίγας πιτογυρο που περίμενες #gntmgr
OFF,NOT,πεπεεεε.. μεντέλες μελεκεσμένεεεες.. #GNTMgr
OFF,NOT,Άλλος ένας γλυκούλης φασίστας υπέρ της οπλοφορίας. Αβαταρ με γλυκούλη ακροδεξιό Αντιπρόεδρο @USER και ακουλουθεί βίντεο με όρκο πίστης στη φιλία του με Κώστα Πλεύρη. Y.Γ. Τους ψηφίζετε! #ΝΔ_ξεφτιλες
NOT,NOT,#gntm2 #GNTMgr Σουζάνα τώρα: Τι είπες χρυσό μου;
NOT,NOT,@USER Θείε μην εξαφανιστείς! Είσαι ινφλουενσερ πλέον
OFF,NOT,"Τώρα αλήθεια....γιατι βλέπετε τον #gymnosaliagka και όλο το σιχαμενο παρεακι κομπλεξισμου,κακίας και δηθενιάς; Ούτε για κράξιμο μην τους δίνετε νούμερα μπας κ εξαφανιστούν για πάντα από όλα τα κανάλια. Γεμισαμε αταλαντα κατακαθια #mesimeri_skai"
NOT,OFF,Μαρίνα είσαι μαλακας κι εσύ. Που πήγε ρε η παλιά μαρίνα το αντράκι που για να κερδίσει αυτό που θέλει έκανε τα πάντα. Τώρα απλά παραιτείσαι #GynaikaXwrisOnoma
NOT,NOT,Τι χαλι σκουλαρικι ειν αυτο; #ShoppingStar
NOT,OFF,Σε θέλω πολύ μωρη σε ποθώ
NOT,NOT,@USER Σου έχω κι άλλο #ΝΔ_θελατε #κυβερνηση_τσιρκο #κυβερνηση_Μητσοτακη
NOT,NOT,H Σουζάνα δεν έχει καθόλου αυτοπεποίθηση και βασίστηκε στην κλίκα που τη χαντάκωσε ακόμα περισσότερο! #gntmgr
OFF,OFF,Καλός μαλακας
NOT,NOT,ααααρε μελιναρα 2 ηττες παλι σημερα....δεν εισαι για guest....εισαι για να μενεις μεσα απο την αρχη μεχρι το τελος...... #survivorgr #survivor2019
OFF,OFF,"@USER Χαίρω πολύ. Πέφτει στην παγίδα, τα κάνει πουτάνα όλα, έρχονται να τον υπερασπιστούν οι κομματικοί χουλιγκάνοι και τα κάνουν ακόμα χειρότερα. Οι δεξιοί τρίβουν τα μάτια τους τώρα που συνειδητοποιούν ότι ήταν τόσο μα τόσο εύκολο να κερδίσουν."
NOT,NOT,ΑΣΤΑΔΙΑΛΑ ΚΑΡΑΚΑΞΕΣ... #GNTMgr
OFF,OFF,"""Ο οδηγός του λεωφορείου σταμάτησε στο φανάρι,άνοιξε το παράθυρο και άρχισε να βρίζει τον απέναντι οδηγό και είπε """"ΜΕ ΤΗΝ ΓΥΝΑΙΚΑ ΜΟΥ ΡΕ ΘΑ ΣΕ ΓΑΜΗΣΩ"""" και μας κατέβασε όλους λέγοντας """"Αυτό το λεωφορείο θα πάει Κυψέλη κάποια στιγμή Ομόνοιες κλπ ξεχάστε το τώρα στρίβω Ιερά Οδό"""" ΟΚ"""
NOT,NOT,Αα μέχρι τα 22 κοτσίδα στο πλάι! Βοήθεια! Τί frau είναι αυτή η Καγιά #shoppingstar
NOT,NOT,μια ζωη φοβισμενη και μπερδεμενη εισαι ρε συ σουζανα. και να σου πουν απλά να ξαπλωσεις θα καταφερεις να μπερδευτεις παλι. #GNTMgr
NOT,NOT,@USER Και που είσαι ακόμα! Το βράδυ της Κυριακής #ερχεται_ΠΟΥΤΣΑ
NOT,NOT,#TheVoiceGR να διαφημίσουμε και το μαγαζί λίγο έτσι;
NOT,NOT,Ιφιγενεια θα σ πουμε μονο 3 λεξεις την λενε Ιζαμπελ.... #kokkinopotami
NOT,OFF,"@USER Σε ευχαριστώ ρε αγόρι μέσα από τα βάθη της καρδιάς μου!Σου εύχομαι γαλήνη, αγάπη και σεξ μέχρι θανάτου σε σένα και στις τυχερές!Να είσαι πάντα καλά Αντιμνημονιακέ φίλε μου!"
OFF,NOT,Ποια κατιναρα εφυγε τλκ; #gntmgr #gntm #gntmgr2 #GNTMgr
NOT,NOT,Το σηματου ΝΆΤΟ βρε μπαγάσα; Αχχαααααχχαααα! Που το θυμήθηκες; #shoppingstar
OFF,OFF,Μας δουλευει ο μαλάκας....
NOT,NOT,Καριέρα στο εξωτερικό η Μαρτίνα; Πού στο τσίρκο Medrano;#gntmgr
NOT,OFF,"""Ελάτε γκιοσουλες...Να κι εμείς εδώ σημαιοστολισμενοι περιμένουμε την κοντέσσα Βαλαιρενα από τις δύο... """"Έχει πολλή κίνηση κούκλα μου, στο δρόμο είμαι"""". Λες κι έρχεται μέσω Λαμίας ξέρω εγώ... Ευτυχώς που έχω κλείσει κ μασάζ χαλαρωτικό στις επτά. Ελπίζω να έχει φτάσει #shoppingstar"""
NOT,NOT,@USER χαρη σιγουρα. αφου τον γλενταγε. δευτερος σε νικες μετα απο Ηλια βγηκε απο αντρες στα στατηστικα. ο ποιο ευστοχως
NOT,NOT,Όχι ρε Κων/να.. και σε συμπαθούσα. #GNTMgr
NOT,NOT,@USER Το θέμα είναι γιατί να ρωτάτε μόνο τις γυναίκες αυτή την ερώτηση. Δεν αφορά κανέναν. Είναι σαν να ρωτάμε εσάς τους άνδρες αν τα υδραυλικά σας λειτουργούν καλά.
OFF,NOT,Μαρη Σέντα εσυ δεν τη διαλέγεις ποτέ..ποσό κομπλεξαρα είσαι τελικά #SurvivorGR
OFF,OFF,"Δαγκώνω το κινητό για να μη σχολιάσω μερικά πολιτικά τουί που βλέπω, δεν μπορεί να τα εννοείτε αυτά που γράφετε ρε μαλάκες, δεν το δέχομαι"
NOT,NOT,"Το παράκανε ο Μίλτος αλλά και αυτές του κολλάνε σαν βδέλες. Η Ρωσίδα από το παρθεναγωγείο του τσιτσιδώνεται στο επόμενο επεισόδιο, ή Γαλλίδα τον φιλά στο λαιμό. #kokkinopotami"
NOT,NOT,Πολύ μαϊντανός για να μην έρθει ο Μανίκας #giatinparea
NOT,NOT,Ταριχευμενα τα εχει καλε τα ρουχα; #shoppingstar
NOT,NOT,Που πας ρε Καραμητρο με παλιο Ελληνικο και ρεμπετικο τραγουδι στο #TheVoiceGR;Εδω ειπαμε....μονο Αγγλικα τραγουδια λενε!
OFF,OFF,@USER Πουτσα μου για το εσακοπρωταθλημα. Ευτυχώς γλιτώσαμε
OFF,NOT,"Ρε η κατια εχει διπολικη διαταραχη μαλλον, δεν ειναι καλα! #gntmgr"
NOT,NOT,"Είναι πολύ δύσκολο να συνδυάσεις ύφος, πόζα, πτηνό πάνω σου. #gntmgr"
NOT,NOT,"Εντάξει κακιστρω αποδείχτηκε η Γωγώ,χωρις καλο πρόσωπο, αλλα και Άρτεμις αν ανεβασει λιγο ακόμα το φρύδι ακόμα και ,χωρίς να βγάζει αυτή τη γλώσσα που έχει, ίδια η κρουελα ντε βιλ. Κακιστρω και στη φατσα αυτη.#shoppingstar"
NOT,NOT,"@USER Ολα τα κρατήσαμε @USER, να είσαι σίγουρος."
NOT,NOT,Ζενεβιέβ: Με τρελαίνει ότι δεν μπορείτε να κάνετε το ύφος το σνομπ...Μόνο εσύ ρε είδωλο... #gntmgr
NOT,NOT,Αχ Μαρθα μου ζω για τη στιγμή που θα σου δώσει κάποιος το ημερολόγιο ΝΑ ΤΟ ΦΑΣ!#gynaikaxwrisonoma
NOT,NOT,Έχουν αρχίσει να κάνουν τα τρέιλερ μυστικοπαθή #gntmgr
NOT,NOT,Όχι άλλο Μαρτινα #kalomesimeraki
NOT,NOT,Που να σας εφερναν την Sacred Riana. Σπιτι σας θα τρεχατε ολες. #gntmgr
NOT,NOT,Ο Σάκης θέλει auto tune ακόμα κι όταν μιλάει... #TheVoiceGR
NOT,NOT,#gntmgr Σαν αυτές ΚΑΜΙΑ
NOT,NOT,"Όχι κυρία Καγιά,λάθος. Όλοι ξέρουμε ότι δεν θα σώσουμε τον κόσμο. Αλλά πρέπει να παλεύουμε κάθε μέρα για να τον σώσουμε! #gntmgr #gntm"
NOT,NOT,"@USER Καμία εικοσαριά παπάδες καθημερινά βλέπω.Επίσης ακόμα περισσότερες οι υποθέσεις αντρών και πατεράδων,ελληνικής καταγωγης,αφού καταδικάζεις την χώρα και όχι το έγκλημα,που έχουν βιάσει και ασελγήσει.Να τους φοβόμαστε όλους;Ή μήπως δεν βλέπεις πολλούς άντρες και πατεράδες γύρω σου;"
NOT,NOT,Κάνε την πάπια Ότι καλύτερο σαν οδηγία #gntmgr
NOT,NOT,ο τερζοπουλος γλειφει το αρμι του αγροφυλακα #poweroflovegr
NOT,NOT,"""@USER Είσαι γρήγορος. Δεν είχε φτάσει σε εμένα ώσπου να το γράψω. (μπίχλα! """"add word to dictionary"""")"""
OFF,OFF,"@USER Μαλακες ειναι να παρουν τους ανηλικους με μουσια οπως κανουμε εμεις;...για κοιταξτε στη Σουηδια που τους ψαξανε την ηλικια με DNA να δειτε οτι το 75% ηταν ανω των 18 ,ελεος με τη προπαγανδα σας,καντε τη πλεον μονο στο τουρκοκαναλο σας...!"
NOT,NOT,Σας παρακαλώ μη μας κάνετε να γελάμε τόσο πολύ. Δεν έχω λεφτά για νέο συκώτι. ΘΑ ΣΑΣ ΣΚΟΤΏΣΩ ΟΛΟΥΣ! #TheVoiceGR
NOT,NOT,@USER Εισαι κουκλαρα
NOT,NOT,"Η άλλη δεν έχει πάει ποτέ ζωγράφου, έλαπαναγιάμου #shoppingstar"
NOT,NOT,Αντρες 30+να ασχολούνται με ζώοδια κ για να ολοκληρώσω αυτοι χθες ψήφισαν #poweroflovegr
NOT,NOT,@USER Εισαι και τιμιο τσιουαουα που αναφερεις πηγη φωτο.Κλαιωωω
NOT,NOT,Αυτή είναι η γυναίκα της «Επαναστατικής Αυτοάμυνας»! -
OFF,OFF,"@USER εισαι ηλίθιος ολες τις ωρες, ή σου δινουν και ρεπό ;"
NOT,NOT,"Η Ελευθερία, με το βλέμμα του ροφού, θα έπρεπε να φύγει σήμερα, αλλά με τόση μιζέρια και μιρλα σήμερα, στάνταρ θα της χαριστουν παλι #gntmgr"
NOT,NOT,Ουτε τα δειτε αποψε δε θελω να βλεπω πια απ το #masterchefgr . Τους σιχαθηκα! #ShoppingStar
NOT,NOT,"-Μια ψητή γοργόνα στο 4 μάστορα..! -Οχι ρε μεγάλε, εσυ την έκαψες.... #GNTMgr"
NOT,NOT,ο θεοφανους την ειπε στο τσαουσοπουλο για την αντιγραφη μαχαιριτσα που το πε τωρα αλλα και ο ιδιος σε εντελως ακυρη στιγμη ειπε για το στεφανι #xfactorgr
NOT,NOT,..να δούμε λίγο Λίλα να μπούμε στον ριθμό πάλι γιατί με τους προηγούμενους δεν είδαμε τίποτα που να μοιάζει με #xfactorgr !
NOT,OFF,"Οι παππούδες μας προσφυγες εμεις ρατσιστες ! Πως καταντήσαμε ετσι διάολε,που πήγε η ανθρωπιά μας !"
NOT,NOT,@USER Άρα είσαι ενεργό φιλοπαναθηναϊκό ακκάουντ
OFF,OFF,"@USER Ουγγαρεζε,θα σε παρακαλουσα σημερα να μη μου ζαλισεις αλλο το μουνί γτ εχω να μελετήσω τον νεο ποινικο κ ποινικης δικονομιας κωδικα κ δε μου εχεις αφησει πολλα ενεργα εγκεφαλικα κυτταρα.Ευχαριστω."
NOT,NOT,Είναι τόσο τεράστιες τραγουδάρες που το playback δεν έχει σημασία #XFactorGR
NOT,NOT,Βρε βρε το μπρατοπουλο μια χαρα επαξεια κερδιζει τον τιτλο. Με οποιο δασκαλο καθησεις λενε.. #GNTMgr
NOT,NOT,"'Και εν κοιλάδι σκιάς θανάτου εάν περιπατήσω, δεν θέλω φοβηθή κακόν· διότι συ είσαι μετ'' εμού· η ράβδος σου και η βακτηρία σου, αύται με παρηγορούσιν. Ψαλ. 23:4 #ήλιος #ινφο #Θεόσ #αλήθεια #Πνευματική #προσευχή #πατερ_ημων'"
NOT,NOT,Τρολ ο ξαδερφος του Τερζοπουλου #poweroflovegr
NOT,NOT,Μπορείς να είσαι εσύ ο επόμενος
NOT,NOT,#TheVoiceGR όχι καρέκλα δεν γυρισες αλλά ουτε σκαμπό
NOT,NOT,Όντως τώρα ; Ειπε τη Μόνα Λίζα “αυτή την πως τη λένε” ; Αχ ήρωες ειστε όσοι βλέπετε το #MasterChefGR_Xeftiles πια ... ! #giatinparea
OFF,OFF,Συριζαιοι στην κυβέρνηση:Εσύ είσαι με τον Κούλη μη μιλάς-Εσύ είσαι με την Φώφη μη μιλάς-Εσύ είσαι με το Στάλινικο ΚΚΕ μη μιλάς...Κ κάπως έτσι έγινε μπλε όλη η Ελλάδα..Μπράβο μαλάκες που αναστήσατε τους πεθαμένους..Άντε στο 3% πάλι να μη μιλάτε εσείς πλέον..#ekloges2019
NOT,NOT,"κι εγω αν ηθελα ολοκληρωμενο ανθρωπο, στο #poweroflovegr θα πηγαινα"
NOT,NOT,Η Κεισι δεν εχει το ουμφ καταλαβετε το. #gntmgr
NOT,NOT,Έβαλα κι εγώ μια φορά το webtv του @USER για να δω το σύστριγκλο και κολλάει συνέχεια το ρημάδι το site. Σας συμβαίνει κι εσάς; #GNTMgr
